car,cylinder,city,hwy,model
aston martin,8,23.1719,35.2592,Vantage V8
General Motors,8,14.7,27.1,CORVETTE
General Motors,8,18.3533,35.0548,CORVETTE
General Motors,8,16.8,29.6,CORVETTE
General Motors,8,15.8,26,CORVETTE
General Motors,8,18.2978,30.7841,CORVETTE
General Motors,8,20.027,35.4602,CORVETTE
Ferrari,8,19.3288,30.4289,488 gtb
Ferrari,8,18.9543,30.5792,488 gtb
Ferrari,8,18.5498,27.2503,488 Pista
Ferrari,8,19.3288,30.4289,488 Spider
Ferrari,8,18.9543,30.5792,488 Spider
Ferrari,8,18.3689,26.7487,488 SS
Ferrari,12,14.3844,21.6452,812 Superfast
FCA US LLC,4,32.8,53,124 Spider
FCA US LLC,4,34.1,51.5,124 Spider
Jaguar Land Rover L,4,29.4134,42.9021,F-TYPE Convertible
Jaguar Land Rover L,6,25,39.2,F-TYPE Convertible
Jaguar Land Rover L,6,19.6,33.6,F-TYPE Convertible Manual
Jaguar Land Rover L,4,29.4134,42.9021,F-TYPE Coupe
Jaguar Land Rover L,6,25,39.2,F-TYPE Coupe
Jaguar Land Rover L,6,19.6,33.6,F-TYPE Coupe Manual
Jaguar Land Rover L,8,18.3,31.5,F-TYPE R AWD Convertible
Jaguar Land Rover L,8,18.3,31.5,F-TYPE R AWD Coupe
Jaguar Land Rover L,6,22.7,36.1,F-TYPE S AWD Convertible
Jaguar Land Rover L,6,22.7,36.1,F-TYPE S AWD Coupe
Jaguar Land Rover L,6,23.9,37.8,F-TYPE S Convertible
Jaguar Land Rover L,6,19.1,33,F-TYPE S Convertible Manual
Jaguar Land Rover L,6,23.9,37.8,F-TYPE S Coupe
Jaguar Land Rover L,6,19.1,33,F-TYPE S Coupe Manual
Nissan,6,24.0236,37.0772,370Z
Nissan,6,21.1,36,370Z
Nissan,6,22.8735,35.0767,370Z Roadster
Porsche,4,28.5,42.1,Boxster
Porsche,4,27.1,40.4,Boxster
Porsche,4,25.1,36,Boxster GTS
Porsche,4,24,35,Boxster GTS
Porsche,4,27,39.7,Boxster S
Porsche,4,24.6,36.9,Boxster S
Porsche,4,28.5,42.1,Cayman
Porsche,4,27.1,40.4,Cayman
Porsche,4,25.1,36,Cayman GTS
Porsche,4,24,35,Cayman GTS
Porsche,4,27,39.7,Cayman S
Porsche,4,24.6,36.9,Cayman S
aston martin,12,18.8306,30.8924,DB11 V12
aston martin,8,22.7207,33.8295,DB11 V8
Ferrari,12,14.0895,22.6228,GTC4Lusso
Ferrari,8,18.027,29.474,GTC4Lusso T
Ferrari,8,19.4902,31.3046,Portofino
BMW,3,34.9132,50.5131,COOPER CONVERTIBLE
BMW,3,36.4397,54.7923,COOPER CONVERTIBLE
BMW,4,32.6426,47.5738,COOPER S CONVERTIBLE
BMW,4,29.2163,46.451,COOPER S CONVERTIBLE
BMW,4,32.6426,47.5738,JOHN COOPER WORKS CONVERTIBLE
BMW,4,28.1319,44.3572,JOHN COOPER WORKS CONVERTIBLE
Porsche,6,28.2,42.2,911 Carrera
Porsche,6,25.1,41.6,911 Carrera
Porsche,6,28,40.4,911 Carrera 4
Porsche,6,24.6,40.4,911 Carrera 4
Porsche,6,27.2,39.9,911 Carrera 4 Cabriolet
Porsche,6,24.3,39.5,911 Carrera 4 Cabriolet
Porsche,6,25.1,36.2,911 Carrera 4 GTS
Porsche,6,23.1,37.4,911 Carrera 4 GTS
Porsche,6,25,35.6,911 Carrera 4 GTS Cabriolet
Porsche,6,22.9,36.6,911 Carrera 4 GTS Cabriolet
Porsche,6,27,39.3,911 Carrera 4S
Porsche,6,24.6,39.7,911 Carrera 4S
Porsche,6,27.3,39.2,911 Carrera 4S Cabriolet
Porsche,6,24.3,39.3,911 Carrera 4S Cabriolet
Porsche,6,27.6,40.4,911 Carrera Cabriolet
Porsche,6,24.7,40.8,911 Carrera Cabriolet
Porsche,6,25.9,36.5,911 Carrera GTS
Porsche,6,22.7,37.2,911 Carrera GTS
Porsche,6,25.1,36,911 Carrera GTS Cabriolet
Porsche,6,23.2,36.9,911 Carrera GTS Cabriolet
Porsche,6,27.8,40.4,911 Carrera S
Porsche,6,24.6,40.6,911 Carrera S
Porsche,6,27.6,39.9,911 Carrera S Cabriolet
Porsche,6,24.6,40.1,911 Carrera S Cabriolet
Porsche,6,25,36.5,911 Carrera T
Porsche,6,20,35.2,911 Carrera T
Porsche,6,27.5,39.9,911 Targa 4
Porsche,6,24.3,39.5,911 Targa 4
Porsche,6,24.6,36,911 Targa 4 GTS
Porsche,6,22.3,36,911 Targa 4 GTS
Porsche,6,26.8,39,911 Targa 4S
Porsche,6,24.3,39.3,911 Targa 4S
BMW,4,30.2926,49.5973,430i Convertible
BMW,4,28.1539,46.4223,430i xDrive Convertible
BMW,6,26.2806,41.7195,440i Convertible
BMW,6,25.0916,41.1098,440i xDrive Convertible
General Motors,4,26.1,42.1,CASCADA
General Motors,4,39.3246,55.1996,SPARK
General Motors,4,38.6,55.4254,SPARK
Toyota,8,20.7,34.8,RC F
BMW,3,34.9132,50.5131,COOPER HARDTOP 2 DOOR
BMW,3,36.3,55.7,COOPER HARDTOP 2 DOOR
BMW,3,34.9132,50.5131,COOPER HARDTOP 4 DOOR
BMW,3,36.4397,54.7923,COOPER HARDTOP 4 DOOR
BMW,4,32.8547,46.784,COOPER S HARDTOP 2 DOOR
BMW,4,29.2163,46.451,COOPER S HARDTOP 2 DOOR
BMW,4,32.8547,46.784,COOPER S HARDTOP 4 DOOR
BMW,4,29.2163,46.451,COOPER S HARDTOP 4 DOOR
BMW,4,32.8547,46.784,JOHN COOPER WORKS HARDTOP
BMW,4,29.2163,46.451,JOHN COOPER WORKS HARDTOP
Honda,6,25.2222,42.0056,TLX AWD
Honda,6,24.6996,40.8998,TLX AWD A-SPEC
Honda,4,30.0499,47.9998,TLX FWD
Honda,6,25.0282,44.7391,TLX FWD
Honda,4,29.5499,45.9495,TLX FWD A-SPEC
Honda,6,24.8,43.2,TLX FWD A-SPEC
BMW,4,30.2926,49.5973,430i Coupe
BMW,4,26.8967,48.1712,430i Coupe
BMW,4,30.2926,49.5973,430i Gran Coupe
BMW,4,29.8277,47.5509,430i xDrive Coupe
BMW,4,29.8277,47.5509,430i xDrive Gran Coupe
BMW,6,26.9078,46.6985,440i Coupe
BMW,6,23.0872,40.2037,440i Coupe
BMW,6,26.9078,46.6985,440i Gran Coupe
BMW,6,26.0363,44.2067,440i xDrive Coupe
BMW,6,22.7,39.0596,440i xDrive Coupe
BMW,6,26.0363,44.2067,440i xDrive Gran Coupe
BMW,6,25.3451,41.743,640i Gran Coupe
BMW,6,24.1641,40.1154,640i xDrive Gran Coupe
BMW,8,22.0575,36.5631,650i Gran Coupe
BMW,8,21.321,34.5151,650i xDrive Gran Coupe
BMW,8,21.321,34.5151,Alpina B6 xDrive Gran Coupe
BMW,8,16.7405,28.1592,M6 Gran Coupe
BMW,8,17.9,30,M6 Gran Coupe
General Motors,6,21.1,35,ATS-V
General Motors,6,20.3,31.6,ATS-V
Hyundai,4,26.1966,39.1291,G70 AWD
Hyundai,6,22.1,34.7467,G70 AWD
Hyundai,4,28.0668,42.2206,G70 RWD
Hyundai,4,23.1,39.3,G70 RWD
Hyundai,6,22.7,36.1344,G70 RWD
Hyundai,4,36.3,49.5,Veloster
Hyundai,4,32.1,47.2,Veloster
Hyundai,4,35.4059,49.3787,Veloster
Hyundai,4,32.4,48.4,Veloster
Jaguar Land Rover L,4,32.5,49,XE
Jaguar Land Rover L,6,26.1,43,XE
Jaguar Land Rover L,4,30.7,49.6,XE AWD
Jaguar Land Rover L,6,25.2,40.9,XE AWD
Toyota,8,19.6,32.4,GS F
MAZDA,4,37.5072,49.033,CX-3 2WD
MAZDA,4,35.8038,45.5949,CX-3 4WD
Subaru,4,23,33.7,WRX
Subaru,4,26.0187,38.6849,WRX
Subaru,4,20.5697,30.6088,WRX
Toyota,4,36,48.8,C-HR
Volkswagen Group of,4,38.5,58.9,Jetta
Volkswagen Group of,4,37.3499,59.3,Jetta
Volvo,4,27,46.8,S60 AWD
Volvo,4,30.5,52.3,S60 FWD
BMW,4,30.2926,49.5973,530i
General Motors,4,32.9,48.5,LACROSSE
General Motors,6,25.5,43.2,LACROSSE
General Motors,6,21.1,35,CTS
General Motors,4,40.5,70.2,CRUZE HATCHBACK
Nissan,6,23.3706,36.6139,Q70
Nissan,8,19.9489,34.1997,Q70
Nissan,6,22.2111,33.6574,Q70 AWD
Nissan,8,19.2247,31.8499,Q70 AWD
Jaguar Land Rover L,4,32.5,49,XF
Jaguar Land Rover L,6,25.3,42,XF
Jaguar Land Rover L,4,29.8,47,XF AWD
Jaguar Land Rover L,6,24.8,39.6,XF AWD
BMW,3,31.2112,46.3761,COOPER CLUBMAN
BMW,3,31.3792,48.3841,COOPER CLUBMAN
BMW,3,29.5784,44.1889,COOPER CLUBMAN ALL4
BMW,3,28.6271,45.8441,COOPER CLUBMAN ALL4
BMW,3,31.2112,46.3761,COOPER COUNTRYMAN
BMW,3,31.3792,48.3841,COOPER COUNTRYMAN
BMW,3,29.2191,42.4,COOPER COUNTRYMAN ALL4
BMW,3,28.6271,45.8441,COOPER COUNTRYMAN ALL4
BMW,4,29.9291,46.3257,COOPER S CLUBMAN
BMW,4,28.1319,44.3572,COOPER S CLUBMAN
BMW,4,28.7525,44.4546,COOPER S CLUBMAN ALL4
BMW,4,26.1675,43.7244,COOPER S CLUBMAN ALL4
BMW,4,29.9291,46.3257,COOPER S COUNTRYMAN
BMW,4,28.6304,44.2,COOPER S COUNTRYMAN ALL4
BMW,4,26.3628,43.3584,COOPER S COUNTRYMAN ALL4
BMW,4,28.2943,43.3,JCW COUNTRYMAN ALL4
BMW,4,26.3628,43.3584,JCW COUNTRYMAN ALL4
BMW,4,28.7525,44.4546,JOHN COOPER WORKS CLUBMAN ALL4
BMW,4,26.1675,43.7244,JOHN COOPER WORKS CLUBMAN ALL4
Subaru,4,36.4445,55.3594,IMPREZA 4-Door
Subaru,4,30.5,45.4,IMPREZA 4-Door
Subaru,4,35.4,52.3,IMPREZA 4-Door SPORT
Subaru,4,30,44.2,IMPREZA 4-Door SPORT
Toyota,6,27.4,44.3325,AVALON
Toyota,4,59.1,59.5,AVALON HYBRID
Toyota,4,60.7999,61.4661,AVALON HYBRID XLE
Toyota,6,28.4,46.9,AVALON XLE
Toyota,4,37.3,53.3,COROLLA
Toyota,4,36.8,51.4,COROLLA
Toyota,4,35.7065,51.4015,COROLLA
Toyota,4,40.5,58.6,COROLLA LE ECO
Toyota,4,38.9,55.3,COROLLA LE ECO
Volvo,4,26.5925,45.0498,S90 AWD
Volvo,4,28.4,45.3,S90 AWD
Volvo,4,30.5,52.3,S90 FWD
BMW,6,26.2806,41.7195,740i
BMW,6,25.0916,41.1098,740i xDrive
BMW,8,22.0575,36.5631,750i
BMW,8,21.321,34.5151,750i xDrive
BMW,8,21.321,34.5151,Alpina B7 xDrive
BMW,12,16.3425,27.4,M760i xDrive
General Motors,6,23.3213,39.0674,XTS
General Motors,6,22.4,37.2,XTS AWD
General Motors,6,19.4,32.5,XTS AWD
General Motors,4,27.6,41.9,IMPALA
General Motors,6,23.5,39.4,IMPALA
General Motors,6,23.2,39.4,IMPALA
Hyundai,6,21.3,34,G80 AWD
Hyundai,6,22.043,34.1113,G80 AWD
Hyundai,8,18.7,31.7,G80 AWD
Hyundai,6,21.7,35.5,G80 RWD
Hyundai,6,23.0895,36.5584,G80 RWD
Hyundai,8,19.7,34.1,G80 RWD
Hyundai,6,21.5,34.1,G90 AWD
Hyundai,8,19.1,32.1,G90 AWD
Hyundai,6,21.5,33.4,G90 RWD
Hyundai,8,19.5,33.3,G90 RWD
Jaguar Land Rover L,6,22.9,38.3,XJ
Jaguar Land Rover L,8,18.4,32,XJ
Jaguar Land Rover L,6,20.9,36.8,XJ AWD
Jaguar Land Rover L,6,22.7,38,XJL
Jaguar Land Rover L,8,18.4,32,XJL
Jaguar Land Rover L,6,20.9,35.4,XJL AWD
Kia,6,25.4984,38.838,Cadenza
Honda,4,43.7998,58.3993,FIT
Honda,4,40.7998,52.8496,FIT
Honda,4,37.7363,52.1043,FIT
Kia,4,33.4,43.9,Soul
Kia,4,33.3,42.4,Soul
Kia,4,31.4,43,Soul
Kia,4,31.6763,43.1746,Soul
Subaru,4,36.6706,53.2969,IMPREZA 5-Door
Subaru,4,30.3,44.4,IMPREZA 5-Door
Subaru,4,35.5,51.1,IMPREZA 5-Door SPORT
Subaru,4,28.6,42.9,IMPREZA 5-Door SPORT
Volvo,4,26.5925,45.0498,V60 AWD
Volvo,4,30.5,52.3,V60 FWD
Jaguar Land Rover L,6,22.8,35.4,XF Sportbrake AWD
Volvo,4,26.5925,45.0498,V90 AWD
Volvo,4,27.9,43.8,V90 CC AWD
Volvo,4,30.5,52.3,V90 FWD
Honda,6,23.5,37.2997,RIDGELINE FWD
General Motors,8,18.6,30.1,C15 SILVERADO LD 2WD
General Motors,8,18.6,30.1,C15 SIERRA LTD 2WD
FCA US LLC,8,17.9,31.3499,1500 4X2
General Motors,8,18.8,28.5,K15 SILVERADO LD 4WD
General Motors,8,18.8,28.5,K15 SIERRA LTD 4WD
Honda,6,23.0499,34.7997,RIDGELINE AWD
FCA US LLC,8,18,29.7,1500 4X4
General Motors,6,18.2,29.6,XTS HEARSE
General Motors,6,18.2,29.6,XTS LIMO
Ford Motor Company,6,17.8,28.6,MKT HEARSE AWD
Ford Motor Company,6,16.6,28.5,MKT LIMO AWD
Ford Motor Company,6,20.0756,31.7405,MKT LIVERY AWD
Honda,6,24.3059,39.3613,ODYSSEY FWD
Honda,6,23.3996,39.7997,ODYSSEY FWD
Kia,6,23.1958,35.1298,Sedona
Honda,4,28.4,40.2,RDX FWD
Honda,4,27.4,39.8,RDX FWD A-SPEC
General Motors,4,34.2,45.3,ENCORE
General Motors,4,28.1,41.3,ENVISION FWD
General Motors,6,24.3566,37.0278,XT5
General Motors,4,33.2,46.3,EQUINOX FWD
General Motors,4,28.6,43.1,EQUINOX FWD
General Motors,4,33.6,44.2,TERRAIN FWD
General Motors,4,28.6,43.1,TERRAIN FWD
Hyundai,4,34.9,48,Kona FWD
Hyundai,4,27.7163,41.7987,Santa Fe FWD
Hyundai,6,22.3,35.8,Santa Fe XL FWD
Hyundai,6,22,34,Santa Fe XL Ultimate FWD
Nissan,4,30.6,44.4,QX50
Nissan,6,24.7899,37.7905,QX60 FWD
FCA US LLC,4,28.9478,44.6432,Cherokee FWD
FCA US LLC,4,27.7499,44.8998,Cherokee FWD
FCA US LLC,6,24.9,40.9961,Cherokee FWD
Kia,4,28,40.7,Sorento FWD
Kia,6,23.8725,37.8002,Sorento FWD
Kia,4,29.0481,42.3153,Sportage FE FWD
Kia,4,26.2,39,Sportage FWD
Kia,4,28.6064,41.3075,Sportage FWD
Toyota,4,28.5572,39.8814,NX 300
Ford Motor Company,4,25.1,38.8,MKC  FWD
Volvo,4,29.8,47.2,XC40 FWD
Volvo,4,27.7,40.7,XC60 FWD
Honda,4,27.2,39,RDX AWD
Honda,4,26.6,38.5,RDX AWD A-SPEC
BMW,4,29.4802,43.672,X3 sDrive30i
BMW,6,25.2369,38.4218,X4 M40i
General Motors,4,32.1496,42.5989,ENCORE AWD
General Motors,4,25.5,37.1,ENVISION AWD
General Motors,4,27,38.8,ENVISION AWD
General Motors,6,23,35.6,XT5 AWD
General Motors,4,32.5695,43.2531,EQUINOX AWD
General Motors,4,36.6,56.5,EQUINOX AWD
General Motors,4,27.4,40.6,EQUINOX AWD
General Motors,4,31.0228,40.3254,TERRAIN AWD
General Motors,4,36.6,56.5,TERRAIN AWD
General Motors,4,27.4,40.6,TERRAIN AWD
Hyundai,4,33.4,42.8,Kona AWD
Hyundai,4,26.7298,38.3074,Santa Fe AWD
Hyundai,6,22,35.1,Santa Fe XL AWD
Hyundai,6,20.8,32,Santa Fe XL Ultimate AWD
Nissan,4,30.2532,43.4477,QX50 AWD
Nissan,6,23.9438,36.9511,QX60 AWD
Jaguar Land Rover L,4,27.9,37.7,F-Pace
Jaguar Land Rover L,6,22.1,32.8,F-Pace
FCA US LLC,4,26.7,41.8,Cherokee 4X4
FCA US LLC,4,26.7,42.3,Cherokee 4X4
FCA US LLC,6,24.2,38.8,Cherokee 4X4
FCA US LLC,4,25.7996,38.7997,Cherokee 4x4 Active Drive II
FCA US LLC,6,23.1,37.0483,Cherokee 4x4 Active Drive II
FCA US LLC,4,25.2491,36.2466,Cherokee Trailhawk 4X4
FCA US LLC,6,22.8996,34.7,Cherokee Trailhawk 4X4
Kia,4,26.6,37.1,Sorento AWD
Kia,6,23.5816,35.6929,Sorento AWD
Kia,4,24.9,35.1,Sportage AWD
Kia,4,26.5,35.1063,Sportage AWD
Kia,4,26.0783,35.0698,Sportage FE AWD
Jaguar Land Rover L,4,26.6,37.5,Range Rover Velar
Jaguar Land Rover L,6,22.7,33.1,Range Rover Velar
Toyota,4,28.2453,39.5381,NX 300 AWD
Toyota,4,27.7297,37.5246,NX 300 AWD F SPORT
Toyota,4,43.9739,42.6849,NX 300h AWD
Ford Motor Company,4,24.3,35.5,MKC  AWD
Ford Motor Company,4,24.1,35.5,MKC  AWD
Ford Motor Company,4,22.0649,34.5297,MKC  AWD
Subaru,4,34.8152,47.6277,CROSSTREK AWD
Subaru,4,29,41.1,CROSSTREK AWD
Volvo,4,29.3,45.1,XC40 AWD
Volvo,4,25.5,38.2,XC60 AWD
General Motors,6,22.6,38,ENCLAVE
General Motors,8,18.5,31.2,C1500 SUBURBAN 2WD
General Motors,8,18.5,31.2,C1500 SUBURBAN 2WD
General Motors,8,18.5,31.2,C1500 TAHOE 2WD
General Motors,8,18.5,31.2,C1500 TAHOE 2WD
General Motors,6,22.6,38,TRAVERSE FWD
Ford Motor Company,6,22,33.9,Flex FWD
General Motors,4,27.1793,39.5346,ACADIA FWD
General Motors,8,18.5,31.2,C1500 YUKON 2WD
General Motors,8,18.5,31.2,C1500 YUKON 2WD
General Motors,8,18.5,31.2,C1500 YUKON XL 2WD
General Motors,8,18.5,31.2,C1500 YUKON XL 2WD
Ford Motor Company,6,20.7764,33.1409,MKT FWD
Volvo,4,27.3,40.9,XC90 FWD
General Motors,6,21.9,34.7,ENCLAVE AWD
General Motors,8,17.3334,29.4941,ESCALADE 4WD
General Motors,8,17.2,28.9986,K1500 SUBURBAN 4WD
General Motors,8,17.2,29,K1500 SUBURBAN 4WD
General Motors,8,16.8,28.3,K1500 SUBURBAN 4WD
General Motors,8,18.6,29.5,K1500 TAHOE 4WD
General Motors,8,18.6,29.5,K1500 TAHOE 4WD
General Motors,8,17.6,30.1,K1500 TAHOE 4WD
General Motors,6,21.9691,34.9212,TRAVERSE AWD
Ford Motor Company,6,19.2,30.1383,FLEX AWD
Ford Motor Company,6,21,30.9,FLEX AWD
General Motors,4,26.2994,37.8983,ACADIA AWD
General Motors,8,18.6,29.5,K1500 YUKON 4WD
General Motors,8,18.6,29.5,K1500 YUKON 4WD
General Motors,8,17.6,30.1,K1500 YUKON 4WD
General Motors,8,17.2,28.9986,K1500 YUKON XL 4WD
General Motors,8,17.2,29,K1500 YUKON XL 4WD
General Motors,8,16.8,28.3,K1500 YUKON XL 4WD
Ford Motor Company,6,19.2,30.1383,MKT AWD
Subaru,4,26.0115,37.7207,ASCENT
Subaru,4,25,36.1,ASCENT LIMITED/TOURING
Volvo,4,25.5,38.2,XC90 AWD
